Color,Andy Tennant,91,148,72,99,Geoffrey Palmer,582,39251128,Drama|History|Romance,Bai Ling,Anna and the King,31080,804,Randall Duk Kim,2,1860s|children|king|schoolteacher|siam,http://www.imdb.com/title/tt0166485/?ref_=fn_tt_tt_1,217,English,USA,PG-13,75000000,1999,103,6.700000,2.350000,0
Color,Lone Scherfig,221,107,92,358,Jim Sturgess,11000,13766014,Drama|Romance,Anne Hathaway,One Day,106111,17627,Rafe Spall,0,23 year time span|accidental death|best friend|loss of loved one|male female friendship,http://www.imdb.com/title/tt1563738/?ref_=fn_tt_tt_1,181,English,USA,PG-13,15000000,2011,5000,7.000000,2.350000,49000
Color,Gillian Armstrong,28,132,44,241,Richard Roxburgh,1000,1508689,Drama|Romance,Tom Wilkinson,Oscar and Lucinda,5648,2004,Clive Russell,2,australia|church|glass|inheritance|wager,http://www.imdb.com/title/tt0119843/?ref_=fn_tt_tt_1,50,English,USA,R,16000000,1997,653,6.700000,2.350000,329
Color,Richard Kwietniowski,82,104,23,232,Minnie Driver,22000,1011054,Crime|Drama|Thriller,Philip Seymour Hoffman,Owning Mahowny,10585,23513,Maury Chaykin,1,bank|bank fraud|bank manager|gambling|toronto,http://www.imdb.com/title/tt0285861/?ref_=fn_tt_tt_1,83,English,Canada,R,10000000,2003,893,7.200000,2.350000,0
Color,Jean-Jacques Annaud,62,100,218,91,Everett McGill,581,0,Adventure|Drama|History,Rae Dawn Chong,Quest for Fire,16281,931,Gary Schwartz,0,fire|prehistoric times|primitiv|tribe|trio,htttp://www.imdb.com/title/tt0082484/?ref_=fn_tt_tt_1,96,None,Canada,R,12500000,1981,201,7.400000,2.350000,0
Color,Werner Herzog,198,120,0,294,Toby Huss,23000,5484375,Adventure|Biography|Drama|War,Christian Bale,Rescue Dawn,84641,24270,François Chau,0,bombing|guard|jungle|laos|prisoner,http://www.imdb.com/title/tt0462504/?ref_=fn_tt_tt_1,205,English,USA,PG-13,10000000,2006,342,7.300000,1.850000,0
Color,Peter Medak,30,100,34,541,Michael Wincott,10000,3275585,Action|Crime|Drama|Thriller,Gary Oldman,Romeo Is Bleeding,10735,13160,Lena Olin,1,detective|police|protection|russian|sergeant,http://www.imdb.com/title/tt0107983/?ref_=fn_tt_tt_1,88,English,UK,R,11500000,1993,721,6.600000,1.850000,561
Color,David Schwimmer,168,100,0,231,Iddo Goldberg,427,5998971,Comedy|Romance|Sport,Dylan Moran,Run Fatboy Run,58509,1022,India de Beaufort,0,blister|gym|marathon|training|wedding,http://www.imdb.com/title/tt0425413/?ref_=fn_tt_tt_1,143,English,UK,PG-13,0,2007,269,6.600000,2.350000,0
Color,Steven Spielberg,219,169,14000,13000,Vin Diesel,15000,216119491,Action|Drama|War,Tom Hanks,Saving Private Ryan,881236,44998,Matt Damon,2,army|invasion|killed in action|normandy|soldier,http://www.imdb.com/title/tt0120815/?ref_=fn_tt_tt_1,2277,English,USA,R,70000000,1998,14000,8.600000,1.850000,22000
Black and Stephen Chow,Stephen Chow,246,85,0,51,Karen Mok,478,488872,Action|Comedy|Sport,Wei Zhao,Shaolin Soccer,56923,700,Kwok-Kwan Chan,2,cult film|kung fu|martial arts|shaolin|soccer,http://www.imdb.com/title/tt0286112/?ref_=fn_tt_tt_1,243,Cantonese,Hong Kong,PG,10000000,2001,83,7.300000,1.850000,0
Color,Chris Koch,42,89,13,329,Mark Webber,571,60008303,Adventure|Comedy|Family,Chris Elliott,Snow Day,9285,2241,Jean Smart,1,meteorologist|snow|snowed in|snowplow|weather,http://www.imdb.com/title/tt0184907/?ref_=fn_tt_tt_1,91,English,USA,PG,13000000,2000,442,4.900000,1.850000,0
Color,Paul W.S. Anderson,67,99,545,533,Sean Pertwee,933,14567883,Action|Drama|Sci-Fi,Connie Nielsen,Soldier,44248,2542,Jason Scott Lee,1,crash survivor|planet|sergeant|soldier|survivor,http://www.imdb.com/title/tt0120157/?ref_=fn_tt_tt_1,373,English,UK,R,75000000,1998,722,6.000000,2.350000,0
Color,Brian Koppelman,116,90,34,506,David Costabile,966,4360548,Comedy|Drama|Romance,Jenna Fischer,Solitary Man,13371,2661,Richard Schiff,7,aging|hdtv|high definition television|love|marriage,http://www.imdb.com/title/tt1294213/?ref_=fn_tt_tt_1,60,English,USA,R,15000000,2009,681,6.400000,1.850000,0
Color,Stewart Hendler,167,101,10,472,Margo Harshman,1000,11956207,Horror|Mystery,Julian Morris,Sorority Row,24012,3142,Rumer Willis,2,prank gone wrong|scantily clad female|shotgun|sorority house|stabbed in the neck,http://www.imdb.com/title/tt1232783/?ref_=fn_tt_tt_1,126,English,USA,R,16000000,2009,668,5.100000,2.350000,0
Color,James L. Brooks,124,131,274,138,Paz Vega,11000,42044321,Comedy|Drama|Romance,Adam Sandler,Spanglish,65668,12522,Sarah Steele,2,chef|college|housekeeper|letter|mexico,http://www.imdb.com/title/tt0371246/?ref_=fn_tt_tt_1,342,English,USA,PG-13,80000000,2004,964,6.500000,1.850000,0
Color,Theodore Melfi,275,102,51,360,Naomi Watts,13000,44134898,Comedy|Drama,Bill Murray,St Vincent,72803,20330,Reg E. Cathey,3,bullying|grumpy old man|school presentation|stroke|stroke recovery,http://www.imdb.com/title/tt2170593/?ref_=fn_tt_tt_1,171,English,USA,PG-13,13000000,2014,6000,7.300000,1.850000,33000
Color,Guy Ritchie,71,89,0,119,Jeanne Tripplehorn,990,598645,Comedy|Romance,Bruce Greenwood,Swept Away,13145,2006,David Thornton,0,island|sailor|storm|stranded|vacation,http://www.imdb.com/title/tt0291502/?ref_=fn_tt_tt_1,215,English,UK,R,10000000,2002,711,3.600000,1.850000,725
Color,Timothy Björklund,33,74,0,719,Kelsey Grammer,886,6491350,Animation|Comedy|Family|Fantasy|Musical,Nathan Lane,Teachers Pet,1231,5139,Jerry Stiller,0,dog|florida|mad scientist|school|teacher,http://www.imdb.com/title/tt0350194/?ref_=fn_tt_tt_1,26,English,USA,PG,10000000,2004,808,5.800000,1.850000,49
Color,Mark Herman,185,94,39,18,Sheila Hancock,77,9030581,Drama|War,Richard Johnson,The Boy in the Striped Pajamas,132386,156,Cara Horgan,0,boy|fence|jew|nazis|poison gas,http://www.imdb.com/title/tt0914798/?ref_=fn_tt_tt_1,398,English,UK,PG-13,12500000,2008,32,7.800000,1.850000,38000
Color,Bob Odenkirk,51,93,0,622,Lee Majors,966,900926,Comedy,Jenna Fischer,The Brothers Solomon,9517,3307,Will Forte,2,antarctica|coma|neighbor|phd|pregnancy,http://www.imdb.com/title/tt0784972/?ref_=fn_tt_tt_1,46,English,USA,R,10000000,2007,799,5.300000,1.850000,319
Color,Vincent Gallo,115,93,787,0,Cheryl Tiegs,787,365734,Drama,Vincent Gallo,The Brown Bunny,11487,883,Anna Vareschi,0,boyfriend girlfriend relationship|erection|female frontal nudity|gang rape|prostitute,http://www.imdb.com/title/tt0330099/?ref_=fn_tt_tt_1,226,English,USA,Not Rated,10000000,2003,96,5.000000,1.660000,952
Color,Eric Bress,185,120,19,829,Eric Stoltz,8000,23947,Sci-Fi|Thriller,Logan Lerman,The Butterfly Effect,357579,12755,Cameron Bright,0,blackout|child pornography|memory|surprise ending|time travel,http://www.imdb.com/title/tt0289879/?ref_=fn_tt_tt_1,1100,English,USA,R,13000000,2004,902,7.700000,1.850000,15000
Color,Marcus Dunstan,147,82,87,444,Johanna Braddy,1000,6842058,Action|Horror|Thriller,Daniel Sharman,The Collection,36029,3818,Lee Tergesen,0,booby trap|brainwashing|mercenary|serial killer|trap,http://www.imdb.com/title/tt1748227/?ref_=fn_tt_tt_1,99,English,USA,R,10000000,2012,581,6.100000,2.350000,14000
Color,Michael Hoffman,83,109,97,355,Embeth Davidtz,13000,14060950,Drama,Gabriel Millman,The Emperors Club,14354,14347,Rob Morrow,1,classroom|fund raising|headmaster|reunion|roman,http://www.imdb.com/title/tt0283530/?ref_=fn_tt_tt_1,139,English,USA,PG-13,12500000,2002,795,6.900000,1.850000,0
Color,Abel Ferrara,48,99,220,599,Vincent Gallo,812,1227324,Crime|Drama,Isabella Rossellini,The Funeral,6921,3337,Gretchen Mol,3,1930s|madness|murder|new york city|violence,http://www.imdb.com/title/tt0116378/?ref_=fn_tt_tt_1,48,English,USA,R,12500000,1996,787,6.600000,1.850000,344
Color,Kathryn Bigelow,388,131,0,383,Christian Camargo,10000,15700000,Drama|History|Thriller|War,Jeremy Renner,The Hurt Locker,332065,11114,Brian Geraghty,0,army|bomb|dangerous job|death|iraq,http://www.imdb.com/title/tt0887912/?ref_=fn_tt_tt_1,876,English,USA,R,15000000,2008,602,7.600000,1.850000,16000
Color,Ariel Vromen,221,106,34,683,James Franco,11000,1939441,Biography|Crime|Drama,Chris Evans,The Iceman,55567,23187,Robert Davi,1,based on true story|contract killer|crime family|murder of a girl|serial murderer,http://www.imdb.com/title/tt1491044/?ref_=fn_tt_tt_1,144,English,USA,R,10000000,2012,11000,6.900000,1.850000,20000
Color,Derrick Borte,144,96,17,688,Gary Cole,2000,1474508,Comedy|Drama,Demi Moore,The Joneses,33473,4607,Robert Pralgo,4,envy|fake family|gadget|materialism|unhappy marriage,http://www.imdb.com/title/tt1285309/?ref_=fn_tt_tt_1,88,English,USA,R,5000000,2009,989,6.500000,2.350000,0
Color,Michael Winterbottom,225,109,187,204,Ned Beatty,818,214966,Crime|Drama|Thriller,Liam Aiken,The Killer Inside Me,28483,1813,Jay R. Ferguson,0,deputy|murder|revenge|sheriff|texas,http://www.imdb.com/title/tt0954947/?ref_=fn_tt_tt_1,176,English,USA,R,13000000,2010,467,6.100000,2.350000,0
Color,Doug Lefler,90,102,4,112,Nonso Anozie,14000,5932060,Action|Adventure|Fantasy|War,Colin Firth,The Last Legion,29285,14625,Owen Teale,0,5th century|boy|capri|roman legion|soldier,http://www.imdb.com/title/tt0462396/?ref_=fn_tt_tt_1,174,English,UK,PG-13,35000000,2007,394,5.400000,2.350000,0
Color,Steven Soderbergh,111,89,0,132,Lesley Ann Warren,402,3193102,Crime|Drama|Mystery|Thriller,Peter Fonda,The Limey,24412,1335,William Lucking,0,daughter|englishman|ex con|revenge|young woman,http://www.imdb.com/title/tt0165854/?ref_=fn_tt_tt_1,240,English,USA,R,9000000,1999,296,7.100000,1.850000,944
Color,Guy Ritchie,362,116,0,104,Elizabeth Debicki,15000,45434443,Action|Adventure|Comedy,Henry Cavill,The Man from UNCLE,175960,15735,Christian Berkel,2,box office flop|cia agent|criminal organization|kgb agent|nuclear bomb,http://www.imdb.com/title/tt1638355/?ref_=fn_tt_tt_1,360,English,USA,PG-13,75000000,2015,509,7.300000,2.350000,43000
Color,Lana Wachowski,313,136,0,99,Marcus Chong,18000,171383253,Action|Sci-Fi,Keanu Reeves,The Matrix,1217752,18563,Gloria Foster,3,artificial reality|computer|matrix|questioning reality|simulated reality,http://www.imdb.com/title/tt0133093/?ref_=fn_tt_tt_1,3646,English,USA,R,63000000,1999,145,8.700000,2.350000,25000
Color,Frank Darabont,330,126,0,745,Alexa Davalos,2000,25592632,Horror,Toby Jones,The Mist,220475,5371,Jeffrey DeMunn,0,desperation|fog|giant insect|survival|survival horror,http://www.imdb.com/title/tt0884328/?ref_=fn_tt_tt_1,1066,English,USA,R,18000000,2007,850,7.200000,1.850000,20000
Color,Albert Brooks,97,97,745,745,Bradley Whitford,12000,11614236,Comedy,Jeff Bridges,The Muse,9294,15209,Albert Brooks,2,directed by star|muse|satire|screenwriter|tiffany's,http://www.imdb.com/title/tt0164108/?ref_=fn_tt_tt_1,140,English,USA,PG-13,15000000,1999,821,5.600000,1.370000,251
Color,Ed Decter,49,92,13,301,Eddie Griffin,11000,28972187,Comedy,Zooey Deschanel,The New Guy,28805,12687,Gene Simmons,1,cheerleader|geek|high school|prison|reference to janet jackson,http://www.imdb.com/title/tt0241760/?ref_=fn_tt_tt_1,159,English,USA,PG-13,13000000,2002,489,5.900000,1.850000,1000
Color,Roger Donaldson,172,108,79,537,Akie Kotabe,775,24984868,Action|Crime|Thriller,Luke Bracey,The November Man,50056,3033,Will Patton,2,critically bashed|premarital sex|sex scene|sex standing up|stripper,http://www.imdb.com/title/tt2402157/?ref_=fn_tt_tt_1,152,English,USA,R,15000000,2014,614,6.300000,2.350000,0
Color,Derek Cianfrance,417,140,310,619,Ben Mendelsohn,33000,21383298,Crime|Drama|Thriller,Ryan Gosling,The Place Beyond the Pines,187170,34413,Angelo Anthony Pizza,3,bank|carnival|motorcycle|police|rookie cop,http://www.imdb.com/title/tt1817273/?ref_=fn_tt_tt_1,376,English,USA,R,15000000,2012,748,7.300000,2.350000,47000
Black and John Cromwell,John Cromwell,7,101,19,135,Mary Astor,490,0,Adventure|Drama|Romance,David Niven,The Prisoner of Zenda,3256,1166,Ronald Colman,2,coronation|fictitious county|king|princesss|swashbuckler,http://www.imdb.com/title/tt0029442/?ref_=fn_tt_tt_1,44,English,USA,Approved,0,1937,185,7.800000,1.370000,337
Color,François Girard,94,130,63,2,Clotilde Mollet,24,9473382,Drama|Music|Mystery|Romance,Johannes Silberschneider,The Red Violin,26832,29,Carlo Cecchi,3,auction|montreal|secret|violin|violinist,http://www.imdb.com/title/tt0120802/?ref_=fn_tt_tt_1,247,French,Canada,R,10000000,1998,3,7.700000,1.850000,0
Color,Michael Lembeck,80,104,54,775,Aisha Tyler,901,139225854,Comedy|Family|Fantasy,Judge Reinhold,The Santa Clause 2,34561,5265,Eric Lloyd,0,christmas|magic|santa claus|son|toy,http://www.imdb.com/title/tt0304669/?ref_=fn_tt_tt_1,116,English,USA,G,60000000,2002,857,5.500000,1.850000,1000
Color,Jaume Collet-Serra,186,86,174,2,Brett Cullen,619,54257433,Drama|Horror|Thriller,Óscar Jaenada,The Shallows,12983,971,Sedona Legge,0,beach|island|mexico|prey|trapped,http://www.imdb.com/title/tt4052882/?ref_=fn_tt_tt_1,139,English,USA,PG-13,17000000,2016,350,6.800000,2.350000,0
Color,David Lynch,143,112,0,201,Richard Farnsworth,874,6197866,Biography|Drama,Sissy Spacek,The Straight Story,63733,1351,Everett McGill,0,cane|iowa|lawn mower|tractor|wisconsin,http://www.imdb.com/title/tt0166896/?ref_=fn_tt_tt_1,414,English,France,G,10000000,1999,262,8.000000,2.350000,0
Color,Don Bluth,131,94,383,886,Janeane Garofalo,13000,22751979,Action|Adventure|Animation|Family|Sci-Fi,Matt Damon,Titan AE,52244,15857,Nathan Lane,0,alien|captain|escape|pilot|scientist,http://www.imdb.com/title/tt0120913/?ref_=fn_tt_tt_1,377,English,USA,PG,75000000,2000,1000,6.600000,2.350000,0
Color,Paul Verhoeven,196,113,719,217,Rachel Ticotin,605,119412921,Action|Sci-Fi,Ronny Cox,Total Recall,240241,1441,Marshall Bell,0,ambiguous ending|false memory|implanted memory|memory|space colony,http://www.imdb.com/title/tt0100802/?ref_=fn_tt_tt_1,391,English,USA,R,65000000,1990,308,7.500000,1.850000,0
Color,Tony Scott,122,121,12000,975,Gary Oldman,11000,12281500,Action|Crime|Drama|Romance|Thriller,Brad Pitt,True Romance,163492,23602,Michael Rapaport,3,aspiring actor|cocaine|drugs|pimp|suitcase full of money,http://www.imdb.com/title/tt0108399/?ref_=fn_tt_tt_1,460,English,USA,R,13000000,1993,10000,8.000000,2.350000,15000
Color,Joshua Seftel,79,107,0,91,Sergej Trifunovic,603,578527,Action|Comedy|Thriller,Bashar Rahal,War Inc,20008,988,Ned Bellamy,3,assassin|corporation|pop star|reporter|satire,http://www.imdb.com/title/tt0884224/?ref_=fn_tt_tt_1,112,English,USA,R,10000000,2008,175,5.700000,1.780000,883
Color,Nancy Meyers,149,127,278,912,Lisa Edelstein,2000,182805123,Comedy|Fantasy|Romance,Judy Greer,What Women Want,158864,5838,Loretta Devine,1,advertising|battle of the sexes|ex husband ex wife relationship|pantyhose|telepathy,http://www.imdb.com/title/tt0207201/?ref_=fn_tt_tt_1,395,English,USA,PG-13,70000000,2000,955,6.400000,1.370000,0
Color,Drew Barrymore,230,111,0,727,Jimmy Fallon,796,13034417,Drama|Sport,Daniel Stern,Whip It,55665,2633,Alia Shawkat,1,beauty pageant|friend|pageant|roller derby|texas,http://www.imdb.com/title/tt1172233/?ref_=fn_tt_tt_1,118,English,USA,PG-13,15000000,2009,787,6.900000,2.350000,10000
Color,Benedek Fliegauf,88,111,28,1000,Matt Smith,6000,0,Drama|Romance|Sci-Fi,Eva Green,Womb,9957,9244,Hannah Murray,1,clone|love|male nudity|medical ethics|virginity,htp://www.imdb.ccom/title/tt1216520/?ref_=fn_tt_tt_1,35,English,Germany,Unrated,3660000,2010,2000,6.400000,2.350000,0
Color,Christopher Cain,50,107,58,316,Patrick Wayne,549,44726644,Action|Crime|Drama|Thriller|Western,Jack Palance,Young Guns,42614,1747,Brian Keith,5,army|cattle|deputy|new mexico|rancher,http://www.imdb.com/title/tt0096487/?ref_=fn_tt_tt_1,120,English,USA,R,13000000,1988,439,6.800000,1.850000,0
Color,Nora Ephron,153,119,0,744,Jean Stapleton,15000,115731542,Comedy|Drama|Romance,Tom Hanks,Youve Got Mail,151812,17768,Dave Chappelle,2,bookstore|competing businesses|instant messaging|new york city|shop owner,http://www.imdb.com/title/tt0128853/?ref_=fn_tt_tt_1,556,English,USA,PG,65000000,1998,793,6.500000,1.850000,0
